1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,YearRemodAdd
-0.6485270039384374,-0.7567457049433843,-1.1083912244270624,-0.5905546548144746,0.6434159610653717,0.682046350180662,-0.8879931033789866,-0.5660376491611858,0.21271213278604129,-0.6915327043574703,-1.1487973472430701,-0.7710908429952241,0.24566142751688957,-0.03922313577969881,-0.5707501337786359,-0.704483250333654,0.38174271465157283,-0.7951514718918303,-1.1079262520768878
0.8574685572890857,-0.7567457049433843,0.15389519340718963,1.2838144669879878,-0.9730181828073765,-1.3690096153471782,2.0980911210728355,1.7171997456016908,0.21271213278604129,1.1426564338722451,-0.04085985636633749,0.7359943387625092,0.013547204113963223,0.9598626066817878,1.1229505375350277,-0.20624470002722087,-0.5171998069472914,0.6514792433257054,1.072482169965163
-0.410465849929963,-0.7567457049433843,-1.1083912244270624,-0.5905546548144746,0.2946872923058507,0.682046350180662,-0.3197541796963426,0.03284429044874903,1.5455864412307632,-0.35804377013388566,-0.973659462087298,-0.7710908429952241,0.0725779802729976,-0.03922313577969881,0.4255443787588133,-0.704483250333654,1.280685236250437,-0.07183611428306244,-0.720298088158301
0.34511955192302113,-0.7567457049433843,-1.1083912244270624,-1.5277392157157057,-0.9730181828073765,0.16928235879870188,-1.28417561989079,0.20127983596404322,-1.1201621756586806,-0.4831021204677299,-0.417787043984195,-0.7710908429952241,0.027478066399372017,0.097015829101413,-0.5707501337786359,-0.704483250333654,-0.5171998069472914,-1.518466829500598,-0.8656586496277711
-0.1258275136154827,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,0.4438291129074069,1.194810341562622,-0.22467037573350976,0.4820057451562002,-1.1201621756586806,1.059284200316349,-0.7642554689662661,0.7359943387625092,0.31852284393050245,-0.17546210066081064,-0.5707501337786359,0.8355268142498666,-0.5171998069472914,-0.7951514718918303,0.927121608495693
0.45638726520959066,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,0.1323858992982749,-0.8562456239652182,-0.09562807035537946,-0.8374060280469375,-1.1201621756586806,-0.8582771714692625,-0.3359291194005189,-0.7710908429952241,-0.2963393152132597,0.0061898525140051276,-0.5707501337786359,-0.704483250333654,0.38174271465157283,-0.7951514718918303,-0.9625656906074178
-0.011972179089690562,2.0534118156189396,1.4161816112414418,1.2838144669879878,-0.9730181828073765,-1.3690096153471782,1.3374206893701728,1.7780236925933248,0.21271213278604129,1.100970317094297,1.6381794339313913,0.7359943387625092,0.37063829996224756,1.4139924896188272,1.5325382815782012,1.6206299844297007,-0.5171998069472914,1.3747946009344731,1.0240286494753397
-0.14135324105081798,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,-0.9730181828073765,-1.3690096153471782,0.15792874021217482,-0.9029087401917743,-1.1201621756586806,-2.0254884412518086,-0.775677504954686,0.7359943387625092,-0.30746396063542064,-0.5841789953041461,-0.5707501337786359,-0.704483250333654,1.280685236250437,0.6514792433257054,-1.689368497954768
-0.2655590605335003,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,0.8693219540353758,1.194810341562622,-0.8313956010201575,0.46329068454338973,0.21271213278604129,-0.10792706946619719,-0.8670537928620453,-0.7710908429952241,-0.6306800100630707,-1.1745478431222973,-0.5707501337786359,0.9563119173544564,1.280685236250437,-0.7951514718918303,-0.4295769652193609
-0.679578458809108,-0.7567457049433843,0.15389519340718963,0.3466299060867567,-0.4597948589726098,0.16928235879870188,-0.8766736029072207,0.4820057451562002,-1.1201621756586806,1.100970317094297,-1.17164141921991,0.7359943387625092,-0.33241924631216013,-0.44794003042303426,-0.5707501337786359,-0.2213428379152946,1.280685236250437,-0.7951514718918303,0.7333075265363995
1.4008690175258207,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,1.6983750156146145,1.194810341562622,-0.18392017403515282,1.399043715183913,0.21271213278604129,1.2260286674281413,0.35891140322835985,0.7359943387625092,0.09633060157977374,1.2777535247377154,0.5362437690407521,0.050423644070032574,-0.5171998069472914,1.3747946009344731,1.1209356904549863
-1.6628745297136764,-0.7567457049433843,-2.3706776422613145,-0.5905546548144746,-0.9730181828073765,-1.3690096153471782,-0.10694757082714527,-1.0900593463198789,-1.1201621756586806,-2.4423496090312895,-1.8950370318198386,-2.2781760247529577,-0.42021374531948463,-0.44794003042303426,-0.5707501337786359,-0.704483250333654,0.38174271465157283,-1.518466829500598,-1.689368497954768
-1.3290713898539677,0.7844572702090234,0.15389519340718963,-0.5905546548144746,-0.9730181828073765,-1.3690096153471782,0.18509554134441278,-1.0432716947878526,-1.1201621756586806,-2.4423496090312895,-0.37780991802472524,-0.7710908429952241,-0.20213060623279736,-0.9020699133600736,-0.5707501337786359,0.1108161956223275,-1.4161423285461556,-1.518466829500598,-1.689368497954768
0.16916130765588783,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,-0.9730181828073765,-1.3690096153471782,1.4958936959748943,-0.9450176265705977,-1.1201621756586806,-0.5247882372456779,-0.5472367851862875,0.7359943387625092,-0.19772083687626507,-0.03922313577969881,-0.5707501337786359,0.2768957123911385,0.38174271465157283,-0.7951514718918303,1.0240286494753397
0.1846870350912231,-0.7567457049433843,0.15389519340718963,1.2838144669879878,-0.9730181828073765,-1.3690096153471782,1.5094770965410131,0.05155935106155949,0.21271213278604129,1.1843425506501932,-0.5358147491978675,0.7359943387625092,0.05333535035358402,0.6873846769195642,-0.5707501337786359,-0.25153911369144205,-0.5171998069472914,1.3747946009344731,1.072482169965163
1.3905185325689307,-0.7567457049433843,1.4161816112414418,-0.5905546548144746,1.2597226020806258,-0.34348163258325815,-0.4238935840365881,-0.12155495960693731,0.21271213278604129,-0.8165910546913145,0.35129671256941325,0.7359943387625092,0.0035250010309353158,0.0061898525140051276,-0.5707501337786359,-0.1307540105868522,-0.5171998069472914,-0.7951514718918303,-1.253286813546358
1.0308391803169965,-0.7567457049433843,-1.1083912244270624,-0.5905546548144746,1.5558129812160681,1.194810341562622,-0.36050438139469954,0.3884304420921479,1.5455864412307632,1.100970317094297,0.08668621217101834,2.2430795205202427,-0.32109415682833864,-0.44794003042303426,0.7908523666892113,0.005129230405811376,-0.5171998069472914,2.0981099585432412,0.9755751289855163
-0.2733219242511679,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,0.6302563886593521,1.194810341562622,-0.546144189131659,-1.0619867554006632,-1.1201621756586806,-1.066707755359003,-0.8727648108562553,0.7359943387625092,-0.26005894005269864,-0.08463612407340275,-0.5707501337786359,0.08061991984618004,1.280685236250437,-0.7951514718918303,1.072482169965163
-0.02749790652502585,-0.7567457049433843,0.15389519340718963,-1.5277392157157057,-0.9730181828073765,0.16928235879870188,-1.28417561989079,-2.2129629830885067,0.21271213278604129,0.05881739764559511,-0.6919159077062732,-2.2781760247529577,-0.4486768020752839,-0.22087508895451458,-0.5707501337786359,-0.704483250333654,-0.5171998069472914,-1.518466829500598,-1.4471008955056512
0.41757294662125244,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,0.43724932670439703,-0.34348163258325815,-0.27674007790363253,-0.15430631567935563,0.21271213278604129,-0.566474354023626,-0.36448420937156867,-0.7710908429952241,-0.18629552536161326,0.6419716886258603,-0.011718212854844964,1.379059778220521,-0.5171998069472914,-0.07183611428306244,-0.9625656906074178
-0.7209803986366687,-0.7567457049433843,-1.1083912244270624,1.2838144669879878,0.6653485817420711,0.682046350180662,-1.28417561989079,0.14513465412561183,0.21271213278604129,0.18387574797943934,-1.2021001818556964,0.7359943387625092,-0.13397962526820759,-0.03922313577969881,-0.5707501337786359,-0.704483250333654,1.280685236250437,-0.7951514718918303,-0.09040232179059743
-0.5812488517186511,-0.7567457049433843,0.15389519340718963,1.2838144669879878,-0.3589048038597924,-0.8562456239652182,-0.9061043041338119,-0.7719033159021009,-1.1201621756586806,-0.06624095268824912,-1.0993018579599172,-0.7710908429952241,-0.131975184651602,-0.03922313577969881,-0.5707501337786359,-0.704483250333654,0.38174271465157283,-0.7951514718918303,-0.2357628832600675
-0.032673149003470944,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,-0.5804242726944566,0.682046350180662,-0.23146207601656926,-0.8093334371277219,0.21271213278604129,-0.8165910546913145,-0.6957232530357464,-0.7710908429952241,-0.25775383334360225,0.0061898525140051276,-0.5707501337786359,-0.704483250333654,0.38174271465157283,-0.7951514718918303,-1.253286813546358
0.9195714670304268,0.6990912371541744,-2.3706776422613145,-0.5905546548144746,1.990078870614717,1.194810341562622,-1.0962719120594775,0.9218096695572461,0.21271213278604129,1.0175980835384009,1.206045739036171,0.7359943387625092,0.23102901101566883,-0.9928958899474816,-0.5707501337786359,-0.05526332114648355,-0.5171998069472914,0.6514792433257054,0.8786680880058696
1.2766631980431384,-0.7567457049433843,0.15389519340718963,1.2838144669879878,-0.9203798931832978,1.194810341562622,2.4105093340935717,1.6516970334568541,0.21271213278604129,1.1426564338722451,0.2675351153210005,0.7359943387625092,0.058045785802607136,0.6419716886258603,-0.5707501337786359,1.4998448813251108,-0.5171998069472914,1.3747946009344731,1.0240286494753397
-1.1039483420416059,0.8952023941720707,-1.1083912244270624,-0.5905546548144746,-0.9730181828073765,-1.3690096153471782,0.38205484955313795,-2.2129629830885067,0.21271213278604129,0.05881739764559511,-0.12081410828527696,-0.7710908429952241,-0.6074284989104459,-1.6740907143530406,-0.5707501337786359,-0.704483250333654,-0.5171998069472914,-1.518466829500598,1.1209356904549863
-0.5372592906518678,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,0.7004407748247903,0.16928235879870188,-0.8495068017749828,-0.4069596339522969,-1.1201621756586806,-0.5247882372456779,-1.066939422659394,-0.7710908429952241,-0.2780989056021489,-0.17546210066081064,-0.5707501337786359,-0.704483250333654,1.280685236250437,-0.7951514718918303,-0.9141121701175944
-0.9538663101666981,0.8029147908695313,0.15389519340718963,1.2838144669879878,-0.5738444864914468,1.194810341562622,0.10133123785334573,-0.39760210364589166,1.5455864412307632,0.7674813828707124,-0.08654800032001718,-0.7710908429952241,0.335961477294971,-0.03922313577969881,-0.5707501337786359,0.42787709127187584,0.38174271465157283,-0.07183611428306244,0.5879469650669296
-0.8969386429038021,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,-0.9730181828073765,-1.3690096153471782,0.563166857101391,0.2574250178024746,-1.1201621756586806,0.2672479815353355,-0.6462277637525935,-0.7710908429952241,-0.4286323959092281,-0.8112439367726657,-0.5707501337786359,-0.704483250333654,0.38174271465157283,-0.07183611428306244,-1.689368497954768
0.5107273112332642,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,-0.13080554882211828,0.682046350180662,-1.28417561989079,0.46329068454338973,-1.1201621756586806,-0.6915327043574703,-0.2959519934410491,-0.7710908429952241,-0.33903390034695857,-0.44794003042303426,-0.5707501337786359,0.050423644070032574,-0.5171998069472914,-0.7951514718918303,-1.4471008955056512
0.6789226917827298,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,0.10168023035089571,0.16928235879870188,0.8325709683294175,0.4820057451562002,0.21271213278604129,-0.6081604708015741,-0.17221327023316663,-0.7710908429952241,-0.0342587045920799,1.3685795013251232,0.9347615740557317,-0.704483250333654,-0.5171998069472914,-0.07183611428306244,-1.0110192110972411
-0.78308330837801,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,-0.9730181828073765,-1.3690096153471782,0.6627784612529302,0.4305393284709714,0.21271213278604129,1.059284200316349,0.38937016586414636,0.7359943387625092,0.11306768072843035,0.8690366300943799,-0.5707501337786359,0.3523864018315072,-0.5171998069472914,0.6514792433257054,0.927121608495693
-0.9900930075158139,-0.7567457049433843,-1.1083912244270624,1.2838144669879878,0.41312344396002765,0.682046350180662,-0.949118405926522,-0.5660376491611858,-1.1201621756586806,-0.23298541980004142,-1.4000821389883085,-0.7710908429952241,-0.33241924631216013,-0.44794003042303426,-0.5707501337786359,-0.704483250333654,1.280685236250437,-0.7951514718918303,-0.6233910471786543
-0.011972179089690562,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,1.09084142287004,0.682046350180662,-0.7929092994161537,0.4820057451562002,-1.1201621756586806,1.1426564338722451,-0.6804938717178532,0.7359943387625092,0.2560845187232386,-0.31170106554192245,-0.5707501337786359,0.050423644070032574,-0.5171998069472914,-0.07183611428306244,0.927121608495693
-1.505029634121101,0.4660650388152625,0.15389519340718963,-0.5905546548144746,-0.9730181828073765,-1.3690096153471782,-0.08430856988361364,-0.8654786189661533,-1.1201621756586806,-1.8170578573620684,-0.769966486960476,-2.2781760247529577,-0.33241924631216013,-0.44794003042303426,-0.5707501337786359,-0.704483250333654,1.280685236250437,-0.7951514718918303,0.5394934445771061
0.5366035236254897,-0.7567457049433843,-1.1083912244270624,0.3466299060867567,-0.9203798931832978,1.194810341562622,1.7630339071085674,0.05155935106155949,0.21271213278604129,1.1426564338722451,-0.2769152667936826,0.7359943387625092,-0.4083875456815117,-1.1745478431222973,0.41447443973061937,0.035325506181958836,-0.5171998069472914,1.3747946009344731,1.0240286494753397
-0.6744032163306629,1.1074638817679112,0.15389519340718963,-0.5905546548144746,-0.9730181828073765,-1.3690096153471782,0.019830834456631863,0.03284429044874903,-1.1201621756586806,0.47567856542507586,0.3703334392167798,-0.7710908429952241,-0.02173095073829501,-0.9020699133600736,-0.5707501337786359,-0.538403733564843,0.38174271465157283,0.6514792433257054,-1.689368497954768
-0.050786497678028786,2.31181710486605,1.4161816112414418,1.2838144669879878,-0.9730181828073765,-1.3690096153471782,1.3034621879548753,1.7733449274401223,0.21271213278604129,1.059284200316349,1.822835682410847,0.7359943387625092,-0.09278837059696288,0.27866778227622874,1.3332793790707114,1.5753355707654795,-0.5171998069472914,1.3747946009344731,0.9755751289855163
0.8186542387007475,-0.7567457049433843,0.15389519340718963,1.2838144669879878,1.248756291742276,1.194810341562622,-0.2880595783753983,0.39778797239855307,0.21271213278604129,1.0175980835384009,-0.0694149463373873,0.7359943387625092,0.014850090514756852,0.097015829101413,0.35358977507555306,-0.2666372515795158,-0.5171998069472914,0.6514792433257054,0.8786680880058696
-1.0754845084101579,-0.7567457049433843,-1.1083912244270624,-0.5905546548144746,-0.9730181828073765,-1.3690096153471782,0.4069577505910228,-1.1836346493839311,-1.1201621756586806,-1.4001966895825875,-1.462903336924618,-0.7710908429952241,-0.5921947502242435,-1.0383088782411856,-0.5707501337786359,-0.704483250333654,0.38174271465157283,-1.518466829500598,-1.689368497954768
0.36582052183680147,1.511222146216521,0.15389519340718963,-0.5905546548144746,0.3495188439975993,0.16928235879870188,0.30281834625077725,0.9077733740976383,1.5455864412307632,-1.066707755359003,1.4687525667698291,-0.7710908429952241,0.5087442584463722,0.5057327237447484,-0.5707501337786359,-0.38742235468410563,-1.4161423285461556,0.6514792433257054,-1.544007936485298
-0.8218976269663482,-0.7567457049433843,-1.1083912244270624,-0.5905546548144746,0.2661748854261415,0.682046350180662,-0.6502835934719045,-0.5286075279355649,-1.1201621756586806,0.35062021509123165,-1.2763434157804259,-0.7710908429952241,-0.2924306560108788,-0.03922313577969881,-0.5707501337786359,-0.704483250333654,0.38174271465157283,-1.518466829500598,1.0240286494753397
-0.7183927773974462,1.1651436338319983,0.15389519340718963,-0.5905546548144746,-0.9730181828073765,-1.3690096153471782,0.5993892586110416,-0.21513026267098964,1.5455864412307632,0.8091674996486605,0.385562820534673,-0.7710908429952241,-0.037666253640309386,0.1878418056888209,-0.3493513532147583,0.7147417111452767,-0.5171998069472914,0.6514792433257054,0.6364004855567529
-0.19828090831371403,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,-0.27117432115299467,0.682046350180662,-0.3695599817721122,0.0796319419807752,-1.1201621756586806,0.4339924486471278,-0.8175583035788924,-0.7710908429952241,-0.03175315382132292,0.6873846769195642,0.0048866956874458545,-0.704483250333654,1.280685236250437,-0.7951514718918303,0.8786680880058696
-0.834835733162461,1.0082547082176814,0.15389519340718963,-0.5905546548144746,-0.9730181828073765,-1.3690096153471782,0.617500459365867,-0.4397109900247152,-1.1201621756586806,-2.65078019292103,0.1704478094194311,-0.7710908429952241,-0.47373230978285363,-0.44794003042303426,-0.5707501337786359,-0.704483250333654,0.38174271465157283,-2.241782187109366,-1.689368497954768
-0.5450221543695355,-0.7567457049433843,-1.1083912244270624,-0.5905546548144746,-0.4729544313786294,0.682046350180662,0.3548880484209,-0.8888724447321663,-1.1201621756586806,-0.9416494050251587,-1.072650440653604,-0.7710908429952241,-0.20463615700355434,-0.03922313577969881,-0.5707501337786359,-0.704483250333654,1.280685236250437,-1.518466829500598,-1.398647375015828
-0.23450760566282972,-0.26531421735736205,-1.1083912244270624,-0.5905546548144746,-0.23608212807027557,0.16928235879870188,-0.616325092056607,-1.0900593463198789,-1.1201621756586806,-1.2751383392487434,-0.4387274432962982,-0.7710908429952241,-0.18860063207070968,-0.9020699133600736,-0.5707501337786359,-0.704483250333654,-0.5171998069472914,-0.7951514718918303,0.781761047026223
-1.2436798889596234,0.5075944603014052,-1.1083912244270624,-0.5905546548144746,-0.9730181828073765,-1.3690096153471782,-0.2880595783753983,-0.15430631567935563,-1.1201621756586806,-0.5247882372456779,-0.5434294398568141,-0.7710908429952241,-0.007699866422055941,-0.44794003042303426,-0.5707501337786359,-0.704483250333654,0.38174271465157283,-0.7951514718918303,-0.18730936277024413
-0.25262095433738757,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,-0.9730181828073765,-1.3690096153471782,1.1268779805953286,-0.056052247462100684,-1.1201621756586806,-0.19129930302209336,-0.857535429538362,-0.7710908429952241,-0.16284357014732795,0.4603197354510445,-0.20544214584823786,-0.704483250333654,-0.5171998069472914,-0.7951514718918303,-1.2048332930565346
-0.9279900977744726,0.7890716503741504,0.15389519340718963,-0.5905546548144746,-0.9730181828073765,-1.3690096153471782,-0.41483798365917546,-0.3414569218074603,1.5455864412307632,0.6841091493148163,-0.07893330966107057,-0.7710908429952241,-0.199123945307889,-0.03922313577969881,-0.4489808044685032,0.3825826776076547,-0.5171998069472914,0.6514792433257054,0.5394934445771061
-0.4466925472790787,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,0.31661991298255016,0.16928235879870188,-0.37408778196081854,-2.2129629830885067,0.21271213278604129,0.05881739764559511,-1.000310879393611,-0.7710908429952241,-0.24522607948981737,-0.44794003042303426,-0.5707501337786359,-0.704483250333654,-0.5171998069472914,-1.518466829500598,0.4910399240872828
-0.3173114853179513,-0.7567457049433843,-1.1083912244270624,-1.5277392157157057,-0.9730181828073765,0.16928235879870188,-1.28417561989079,-0.24788161874340794,-1.1201621756586806,-1.1917661056928472,-0.9051272461567784,-0.7710908429952241,-0.33241924631216013,-0.44794003042303426,-0.5707501337786359,-0.2666372515795158,-0.5171998069472914,-1.518466829500598,-1.689368497954768
-0.513970699498865,-0.7567457049433843,-1.1083912244270624,-0.5905546548144746,0.5907776714412931,0.682046350180662,-0.9151599045112245,-0.19173643690497655,-1.1201621756586806,-2.4006634922533414,-1.0498063686767642,-0.7710908429952241,0.284948463602359,0.4603197354510445,-0.5707501337786359,-0.704483250333654,1.280685236250437,-0.7951514718918303,1.0240286494753397
-0.6666403526129953,1.2758887577950455,0.15389519340718963,-0.5905546548144746,0.44821563704274675,1.194810341562622,-0.8857292032846334,0.9873123817020827,0.21271213278604129,0.7674813828707124,0.5150125617367655,0.7359943387625092,-0.11824476642785377,-0.03922313577969881,-0.5707501337786359,1.7414150875342904,-0.5171998069472914,-0.07183611428306244,0.5879469650669296
1.1007049537760052,-0.7567457049433843,0.15389519340718963,1.2838144669879878,1.5755523398250977,0.682046350180662,-0.3197541796963426,-0.004585830776871902,0.21271213278604129,0.8508536164266086,0.138085374118908,0.7359943387625092,-0.02533894384818506,0.3694937588636366,0.4421492873011041,-0.2666372515795158,-0.5171998069472914,0.6514792433257054,0.6848540060465762
-0.5243211844557552,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,0.167478092380994,-0.34348163258325815,-0.2880595783753983,-0.19173643690497655,1.5455864412307632,-0.566474354023626,-1.0574210593357107,-0.7710908429952241,0.040506930407308295,0.14242881739511695,-0.3050715971019828,-0.704483250333654,-0.5171998069472914,-1.518466829500598,-0.9625656906074178
-0.8477738393585736,-0.7567457049433843,-1.1083912244270624,-0.5905546548144746,-0.7361458794990227,0.682046350180662,-0.49181058686718304,-0.5005349370163492,-1.1201621756586806,-2.4423496090312895,-1.2953801424277924,-0.7710908429952241,0.010841209281545689,0.6873846769195642,-0.5707501337786359,-0.704483250333654,-0.5171998069472914,-0.7951514718918303,-1.689368497954768
0.16139844393822017,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,0.27494793369682125,0.682046350180662,-0.42162968394223493,-2.2129629830885067,0.21271213278604129,0.05881739764559511,-0.5529478031804974,-0.7710908429952241,-0.11994854095196851,0.3240807705699327,-0.5707501337786359,-0.704483250333654,-0.5171998069472914,-1.518466829500598,-1.253286813546358
1.1576326210389012,-0.7567457049433843,0.15389519340718963,0.3466299060867567,1.6588962983965554,0.682046350180662,-0.35597658120599324,0.03284429044874903,0.21271213278604129,-0.06624095268824912,0.17996617274311438,0.7359943387625092,0.008636324603279549,-0.03922313577969881,-0.41577098738392154,0.32219012605535974,1.280685236250437,-0.07183611428306244,0.781761047026223
-0.4803316233889718,0.9851828073920466,0.15389519340718963,-0.5905546548144746,-0.9730181828073765,0.16928235879870188,0.3933743500249038,0.014129229835938563,1.5455864412307632,0.2672479815353355,0.4122142378409862,0.7359943387625092,-0.1313738524666203,0.3240807705699327,1.288999622957936,-0.009968907482262356,-0.5171998069472914,-0.07183611428306244,0.006504719189049276
0.9635610280972101,-0.7567457049433843,1.4161816112414418,-1.5277392157157057,-0.9730181828073765,0.16928235879870188,-1.28417561989079,-0.2946692702754341,-1.1201621756586806,0.017131280867647036,0.037190722887865325,-0.7710908429952241,-0.3506596559232709,-0.2662880772482185,-0.5707501337786359,-0.704483250333654,-0.5171998069472914,-0.7951514718918303,-0.2842164037498908
0.1639860651774427,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,-0.9730181828073765,-1.3690096153471782,1.491365895786188,1.2493232302814292,0.21271213278604129,1.2677147842060894,-0.5510441305157607,0.7359943387625092,-0.011508303593606545,1.0961015715628997,-0.5707501337786359,-0.16095028636299968,-0.5171998069472914,0.6514792433257054,1.1693892109448099
-0.2991981366433934,-0.7567457049433843,-1.1083912244270624,-0.5905546548144746,-0.9730181828073765,-1.3690096153471782,0.16698434058958747,-0.9356600962641926,-1.1201621756586806,-1.0250216385810549,-0.8918015375036219,-0.7710908429952241,0.02838006467684453,-0.44794003042303426,-0.5707501337786359,-0.704483250333654,1.280685236250437,-1.518466829500598,0.4910399240872828
-0.9668044163628109,-0.7567457049433843,-1.1083912244270624,-0.5905546548144746,-0.7449189277697024,0.682046350180662,-0.11600317120455793,-1.0432716947878526,-1.1201621756586806,-1.2751383392487434,-1.3829490850056787,-0.7710908429952241,-0.45268568330849507,-0.9020699133600736,-0.5707501337786359,-0.704483250333654,-0.5171998069472914,-0.7951514718918303,-1.689368497954768
-0.4285791986045208,-0.7567457049433843,0.15389519340718963,-0.5905546548144746,-0.9730181828073765,-1.3690096153471782,0.5110971549312683,-2.2129629830885067,0.21271213278604129,0.05881739764559511,0.002924614922605555,-2.2781760247529577,-0.20213060623279736,0.6873846769195642,-0.5707501337786359,-0.704483250333654,1.280685236250437,-0.7951514718918303,0.9755751289855163
0.13810985278521723,0.7175487578146823,1.4161816112414418,-0.5905546548144746,0.0007901752380783208,-0.34348163258325815,-0.03903056799655038,-0.6923643082976565,-1.1201621756586806,-1.0250216385810549,0.6463659756035947,-0.7710908429952241,-0.0994030246317613,0.23325479398252483,-0.5707501337786359,-0.704483250333654,-1.4161423285461556,-0.07183611428306244,-0.6233910471786543
